map_name, network_mode, number_of_agents, iteration, is_sat, solver_time, overall_time, paths_lens, overall_fuel, overall_flow_values
maze-32.map, hot_swapping-2, 50, 8, False, 45.81133580207825, 102.46461868286133, {}, 0, 50
maze-32.map, disappearing, 50, 8, False, 19.97727131843567, 75.01653456687927, {}, 0, 45
maze-32.map, hot_swapping-0, 50, 8, False, 55.76080322265625, 111.52650022506714, {}, 0, 50
maze-32.map, stays, 50, 9, False, 5.872544765472412, 48.864083766937256, {}, 0, 37
maze-32.map, hot_swapping-2, 50, 9, False, 23.335388898849487, 71.09063863754272, {}, 0, 50
maze-32.map, disappearing, 50, 9, False, 15.036322116851807, 62.80535674095154, {}, 0, 48
maze-32.map, hot_swapping-0, 50, 9, False, 58.80076885223389, 106.68762063980103, {}, 0, 50
maze-32.map, stays, 50, 10, False, 9.146890878677368, 55.52996611595154, {}, 0, 43
maze-32.map, hot_swapping-2, 50, 10, False, 91.09308457374573, 143.47009086608887, {}, 0, 50
maze-32.map, disappearing, 50, 10, False, 29.658833980560303, 81.93773150444031, {}, 0, 49
maze-32.map, hot_swapping-0, 50, 10, False, 89.5063693523407, 141.83007645606995, {}, 0, 50
maze-32.map, stays, 50, 11, False, 11.007198572158813, 54.390029191970825, {}, 0, 44
maze-32.map, hot_swapping-2, 50, 11, False, 50.52640509605408, 98.74636101722717, {}, 0, 50
maze-32.map, disappearing, 50, 11, False, 17.576216459274292, 65.6686999797821, {}, 0, 48
maze-32.map, hot_swapping-0, 50, 11, True, 61.80920720100403, 110.07802891731262, {'a4': 7, 'a29': 46, 'a38': 2, 'a21': 29, 'a25': 61, 'a40': 50, 'a23': 58, 'a6': 28, 'a36': 52, 'a24': 59, 'a2': 2, 'a10': 8, 'a34': 54, 'a46': 52, 'a32': 0, 'a43': 57, 'a9': 51, 'a0': 4, 'a39': 6, 'a22': 11, 'a7': 5, 'a47': 7, 'a49': 4, 'a48': 55, 'a8': 8, 'a3': 34, 'a33': 6, 'a30': 60, 'a12': 12, 'a44': 12, 'a20': 27, 'a16': 28, 'a26': 34, 'a35': 27, 'a11': 55, 'a5': 24, 'a13': 13, 'a14': 1, 'a37': 31, 'a18': 9, 'a31': 17, 'a45': 17, 'a17': 13, 'a15': 6, 'a27': 17, 'a19': 7, 'a41': 7, 'a42': 8, 'a1': 6, 'a28': 15}, 1202, 50
maze-32.map, stays, 50, 12, False, 8.683451414108276, 54.82227897644043, {}, 0, 38
maze-32.map, hot_swapping-2, 50, 12, False, 59.439488887786865, 111.11358118057251, {}, 0, 50
maze-32.map, disappearing, 50, 12, False, 19.595597982406616, 70.54862022399902, {}, 0, 47
maze-32.map, hot_swapping-0, 50, 12, True, 116.25867891311646, 167.13222479820251, {'a3': 13, 'a12': 14, 'a18': 30, 'a9': 65, 'a21': 69, 'a48': 32, 'a7': 72, 'a40': 54, 'a22': 62, 'a10': 27, 'a30': 35, 'a23': 7, 'a43': 52, 'a31': 1, 'a44': 18, 'a42': 46, 'a2': 48, 'a17': 50, 'a46': 67, 'a27': 32, 'a39': 4, 'a14': 4, 'a49': 5, 'a25': 30, 'a45': 7, 'a34': 8, 'a1': 21, 'a6': 12, 'a37': 1, 'a28': 34, 'a35': 19, 'a47': 16, 'a5': 17, 'a26': 72, 'a20': 6, 'a16': 75, 'a41': 21, 'a33': 18, 'a38': 5, 'a15': 22, 'a0': 18, 'a36': 12, 'a4': 17, 'a19': 10, 'a8': 15, 'a11': 3, 'a24': 65, 'a29': 2, 'a13': 21, 'a32': 23}, 1377, 50
maze-32.map, stays, 50, 13, False, 9.930145502090454, 62.98895335197449, {}, 0, 43
maze-32.map, hot_swapping-2, 50, 13, False, 42.71288013458252, 103.72546195983887, {}, 0, 50
maze-32.map, disappearing, 50, 13, True, 26.321836709976196, 86.24071955680847, {'a10': 7, 'a36': 3, 'a24': 5, 'a38': 82, 'a21': 23, 'a48': 31, 'a29': 6, 'a20': 73, 'a8': 6, 'a39': 1, 'a25': 36, 'a12': 1, 'a14': 29, 'a6': 8, 'a17': 4, 'a28': 10, 'a19': 18, 'a13': 12, 'a26': 7, 'a37': 3, 'a11': 28, 'a30': 2, 'a15': 17, 'a35': 15, 'a2': 8, 'a1': 9, 'a44': 1, 'a7': 11, 'a45': 6, 'a5': 6, 'a47': 8, 'a49': 9, 'a9': 15, 'a27': 22, 'a23': 109, 'a43': 52, 'a18': 83, 'a31': 22, 'a3': 87, 'a32': 10, 'a41': 20, 'a40': 1, 'a4': 5, 'a34': 9, 'a22': 3, 'a42': 8, 'a0': 23, 'a16': 24, 'a33': 16, 'a46': 11}, 1005, 50
maze-32.map, hot_swapping-0, 50, 13, True, 64.97302341461182, 127.79628014564514, {'a10': 4, 'a36': 3, 'a24': 5, 'a38': 57, 'a21': 24, 'a48': 30, 'a29': 6, 'a20': 55, 'a8': 47, 'a39': 1, 'a25': 52, 'a12': 2, 'a14': 40, 'a6': 5, 'a17': 4, 'a28': 35, 'a19': 27, 'a13': 12, 'a26': 4, 'a37': 6, 'a11': 44, 'a30': 3, 'a15': 12, 'a35': 30, 'a2': 8, 'a1': 11, 'a44': 7, 'a7': 4, 'a45': 6, 'a5': 6, 'a47': 12, 'a49': 9, 'a9': 13, 'a27': 12, 'a23': 42, 'a43': 49, 'a18': 49, 'a31': 15, 'a3': 59, 'a32': 18, 'a41': 12, 'a40': 6, 'a4': 14, 'a34': 7, 'a22': 8, 'a42': 10, 'a0': 24, 'a16': 14, 'a33': 6, 'a46': 12}, 941, 50
maze-32.map, stays, 50, 14, False, 12.63332748413086, 63.06366157531738, {}, 0, 48
maze-32.map, hot_swapping-2, 50, 14, True, 34.769092082977295, 91.48030924797058, {'a12': 13, 'a47': 7, 'a5': 0, 'a31': 39, 'a25': 33, 'a46': 2, 'a49': 25, 'a41': 2, 'a24': 15, 'a38': 20, 'a10': 24, 'a17': 5, 'a36': 3, 'a32': 26, 'a33': 21, 'a28': 2, 'a6': 2, 'a8': 19, 'a45': 8, 'a11': 2, 'a1': 8, 'a14': 34, 'a48': 5, 'a15': 14, 'a29': 1, 'a40': 4, 'a39': 6, 'a30': 4, 'a26': 11, 'a42': 19, 'a27': 12, 'a7': 2, 'a2': 20, 'a21': 3, 'a37': 13, 'a44': 9, 'a19': 14, 'a22': 15, 'a43': 22, 'a23': 9, 'a13': 24, 'a0': 15, 'a9': 25, 'a3': 8, 'a34': 4, 'a4': 21, 'a18': 21, 'a35': 4, 'a20': 37, 'a16': 4}, 656, 50
maze-32.map, disappearing, 50, 14, True, 15.769648313522339, 71.65390157699585, {'a12': 11, 'a47': 14, 'a5': 0, 'a31': 61, 'a25': 31, 'a46': 2, 'a49': 73, 'a41': 2, 'a24': 3, 'a38': 0, 'a10': 24, 'a17': 4, 'a36': 1, 'a32': 17, 'a33': 4, 'a28': 5, 'a6': 2, 'a8': 19, 'a45': 6, 'a11': 2, 'a1': 4, 'a14': 45, 'a48': 6, 'a15': 14, 'a29': 1, 'a40': 6, 'a39': 9, 'a30': 2, 'a26': 5, 'a42': 14, 'a27': 12, 'a7': 2, 'a2': 20, 'a21': 3, 'a37': 13, 'a44': 0, 'a19': 16, 'a22': 7, 'a43': 22, 'a23': 11, 'a13': 24, 'a0': 12, 'a9': 21, 'a3': 8, 'a34': 4, 'a4': 11, 'a18': 13, 'a35': 23, 'a20': 37, 'a16': 4}, 650, 50
maze-32.map, hot_swapping-0, 50, 14, True, 36.81744313240051, 93.5550446510315, {'a12': 11, 'a47': 14, 'a5': 1, 'a31': 39, 'a25': 45, 'a46': 2, 'a49': 43, 'a41': 2, 'a24': 17, 'a38': 0, 'a10': 23, 'a17': 4, 'a36': 1, 'a32': 31, 'a33': 4, 'a28': 5, 'a6': 2, 'a8': 16, 'a45': 6, 'a11': 2, 'a1': 7, 'a14': 34, 'a48': 6, 'a15': 14, 'a29': 1, 'a40': 9, 'a39': 9, 'a30': 12, 'a26': 22, 'a42': 13, 'a27': 12, 'a7': 2, 'a2': 20, 'a21': 3, 'a37': 13, 'a44': 3, 'a19': 13, 'a22': 7, 'a43': 12, 'a23': 11, 'a13': 35, 'a0': 15, 'a9': 25, 'a3': 8, 'a34': 4, 'a4': 21, 'a18': 23, 'a35': 12, 'a20': 12, 'a16': 4}, 650, 50
maze-32.map, stays, 50, 15, False, 9.432477712631226, 61.82530736923218, {}, 0, 40
maze-32.map, hot_swapping-2, 50, 15, False, 92.95433139801025, 153.05150032043457, {}, 0, 50
maze-32.map, disappearing, 50, 15, True, 19.482354164123535, 78.37423634529114, {'a46': 8, 'a0': 12, 'a32': 0, 'a10': 65, 'a21': 30, 'a35': 78, 'a23': 29, 'a28': 79, 'a25': 6, 'a8': 5, 'a42': 7, 'a30': 34, 'a2': 42, 'a33': 0, 'a36': 9, 'a1': 6, 'a48': 26, 'a22': 1, 'a6': 9, 'a11': 7, 'a41': 3, 'a15': 13, 'a13': 71, 'a34': 1, 'a38': 1, 'a16': 12, 'a43': 1, 'a26': 7, 'a47': 1, 'a29': 10, 'a37': 27, 'a39': 8, 'a44': 4, 'a3': 11, 'a19': 0, 'a40': 24, 'a20': 14, 'a14': 11, 'a9': 50, 'a4': 14, 'a24': 22, 'a7': 5, 'a31': 5, 'a45': 85, 'a18': 1, 'a17': 27, 'a49': 12, 'a12': 18, 'a27': 12, 'a5': 22}, 945, 50
maze-32.map, hot_swapping-0, 50, 15, True, 76.80842542648315, 135.74660873413086, {'a46': 8, 'a0': 23, 'a32': 7, 'a10': 11, 'a21': 30, 'a35': 58, 'a23': 54, 'a28': 39, 'a25': 6, 'a8': 5, 'a42': 7, 'a30': 48, 'a2': 23, 'a33': 0, 'a36': 9, 'a1': 6, 'a48': 53, 'a22': 4, 'a6': 45, 'a11': 4, 'a41': 3, 'a15': 13, 'a13': 55, 'a34': 3, 'a38': 1, 'a16': 1, 'a43': 2, 'a26': 7, 'a47': 4, 'a29': 6, 'a37': 10, 'a39': 8, 'a44': 5, 'a3': 17, 'a19': 0, 'a40': 10, 'a20': 10, 'a14': 11, 'a9': 57, 'a4': 18, 'a24': 21, 'a7': 5, 'a31': 32, 'a45': 57, 'a18': 16, 'a17': 5, 'a49': 17, 'a12': 13, 'a27': 12, 'a5': 12}, 871, 50
maze-32.map, stays, 50, 16, False, 14.601144790649414, 62.14657926559448, {}, 0, 47
maze-32.map, hot_swapping-2, 50, 16, True, 69.30236077308655, 121.92532992362976, {'a34': 6, 'a18': 28, 'a32': 41, 'a14': 4, 'a31': 2, 'a12': 16, 'a23': 44, 'a5': 51, 'a1': 1, 'a19': 2, 'a2': 2, 'a24': 12, 'a47': 4, 'a30': 9, 'a25': 17, 'a33': 13, 'a13': 1, 'a41': 18, 'a21': 10, 'a4': 8, 'a49': 24, 'a46': 48, 'a42': 19, 'a20': 2, 'a9': 27, 'a26': 8, 'a3': 22, 'a38': 22, 'a37': 13, 'a0': 19, 'a28': 15, 'a6': 30, 'a22': 25, 'a40': 16, 'a35': 16, 'a15': 8, 'a48': 54, 'a29': 13, 'a16': 6, 'a8': 9, 'a44': 20, 'a17': 28, 'a43': 10, 'a10': 8, 'a7': 7, 'a11': 36, 'a27': 31, 'a36': 38, 'a45': 25, 'a39': 19}, 907, 50
maze-32.map, disappearing, 50, 16, True, 18.989163875579834, 70.85751676559448, {'a34': 6, 'a18': 36, 'a32': 41, 'a14': 4, 'a31': 2, 'a12': 16, 'a23': 25, 'a5': 50, 'a1': 1, 'a19': 2, 'a2': 2, 'a24': 9, 'a47': 4, 'a30': 4, 'a25': 6, 'a33': 13, 'a13': 1, 'a41': 18, 'a21': 10, 'a4': 0, 'a49': 14, 'a46': 10, 'a42': 33, 'a20': 5, 'a9': 32, 'a26': 8, 'a3': 26, 'a38': 19, 'a37': 24, 'a0': 72, 'a28': 25, 'a6': 26, 'a22': 17, 'a40': 43, 'a35': 2, 'a15': 9, 'a48': 9, 'a29': 30, 'a16': 6, 'a8': 1, 'a44': 17, 'a17': 26, 'a43': 10, 'a10': 8, 'a7': 10, 'a11': 71, 'a27': 31, 'a36': 38, 'a45': 20, 'a39': 5}, 897, 50
maze-32.map, hot_swapping-0, 50, 16, True, 47.339438676834106, 98.98806858062744, {'a34': 6, 'a18': 21, 'a32': 48, 'a14': 4, 'a31': 3, 'a12': 16, 'a23': 39, 'a5': 50, 'a1': 1, 'a19': 2, 'a2': 2, 'a24': 12, 'a47': 4, 'a30': 9, 'a25': 17, 'a33': 12, 'a13': 1, 'a41': 18, 'a21': 10, 'a4': 14, 'a49': 31, 'a46': 10, 'a42': 17, 'a20': 5, 'a9': 29, 'a26': 10, 'a3': 26, 'a38': 18, 'a37': 13, 'a0': 18, 'a28': 21, 'a6': 12, 'a22': 25, 'a40': 43, 'a35': 16, 'a15': 18, 'a48': 46, 'a29': 30, 'a16': 11, 'a8': 10, 'a44': 9, 'a17': 23, 'a43': 5, 'a10': 8, 'a7': 10, 'a11': 47, 'a27': 34, 'a36': 38, 'a45': 20, 'a39': 5}, 897, 50
maze-32.map, stays, 50, 17, False, 18.244704246520996, 69.22337913513184, {}, 0, 46
maze-32.map, hot_swapping-2, 50, 17, False, 58.216371059417725, 115.81222224235535, {}, 0, 50
maze-32.map, disappearing, 50, 17, False, 27.634984016418457, 84.03239798545837, {}, 0, 47
maze-32.map, hot_swapping-0, 50, 17, False, 58.665138959884644, 115.03694605827332, {}, 0, 50
maze-32.map, stays, 50, 18, False, 13.880833864212036, 65.2639901638031, {}, 0, 42
maze-32.map, hot_swapping-2, 50, 18, False, 60.27730631828308, 118.0756196975708, {}, 0, 50
maze-32.map, disappearing, 50, 18, False, 32.496402978897095, 90.25745010375977, {}, 0, 48
maze-32.map, hot_swapping-0, 50, 18, False, 73.87724161148071, 131.7552032470703, {}, 0, 50
maze-32.map, stays, 50, 19, False, 7.654935359954834, 54.79028129577637, {}, 0, 40
maze-32.map, hot_swapping-2, 50, 19, False, 27.091988563537598, 80.95038366317749, {}, 0, 50
maze-32.map, disappearing, 50, 19, False, 14.800955772399902, 68.32543015480042, {}, 0, 45
maze-32.map, hot_swapping-0, 50, 19, False, 39.888983726501465, 93.2444999217987, {}, 0, 50
maze-32.map, stays, 50, 20, False, 5.713046550750732, 51.467318296432495, {}, 0, 38
maze-32.map, hot_swapping-2, 50, 20, False, 50.01673936843872, 101.44908952713013, {}, 0, 50
maze-32.map, disappearing, 50, 20, False, 13.705356359481812, 65.0971519947052, {}, 0, 45
maze-32.map, hot_swapping-0, 50, 20, False, 57.462602615356445, 108.96866369247437, {}, 0, 50
maze-32.map, stays, 50, 21, False, 12.488040685653687, 60.53025460243225, {}, 0, 46
maze-32.map, hot_swapping-2, 50, 21, False, 52.53094244003296, 106.41489911079407, {}, 0, 50
maze-32.map, disappearing, 50, 21, False, 31.609233617782593, 86.04344773292542, {}, 0, 48
maze-32.map, hot_swapping-0, 50, 21, False, 66.84708380699158, 121.12404131889343, {}, 0, 50
maze-32.map, stays, 50, 22, False, 9.449761867523193, 54.43023729324341, {}, 0, 46
maze-32.map, hot_swapping-2, 50, 22, False, 22.566647052764893, 73.17130875587463, {}, 0, 50
maze-32.map, disappearing, 50, 22, False, 9.377207040786743, 59.92671298980713, {}, 0, 47
maze-32.map, hot_swapping-0, 50, 22, False, 54.15058898925781, 104.73151707649231, {}, 0, 50
maze-32.map, stays, 50, 23, False, 19.871185064315796, 63.56748580932617, {}, 0, 44
maze-32.map, hot_swapping-2, 50, 23, False, 57.41678214073181, 106.00708770751953, {}, 0, 50
maze-32.map, disappearing, 50, 23, False, 13.692875146865845, 62.01433539390564, {}, 0, 46
maze-32.map, hot_swapping-0, 50, 23, False, 57.68597435951233, 106.35261821746826, {}, 0, 50
maze-32.map, stays, 50, 24, False, 12.269851207733154, 63.43662142753601, {}, 0, 43
maze-32.map, hot_swapping-2, 50, 24, False, 45.852684020996094, 103.08712077140808, {}, 0, 50
maze-32.map, disappearing, 50, 24, False, 17.66136932373047, 74.58365106582642, {}, 0, 48
maze-32.map, hot_swapping-0, 50, 24, False, 86.3609938621521, 143.30215549468994, {}, 0, 50
maze-32.map, stays, 50, 25, False, 10.182929515838623, 61.231032371520996, {}, 0, 41
maze-32.map, hot_swapping-2, 50, 25, False, 49.03257513046265, 106.73685050010681, {}, 0, 50
maze-32.map, disappearing, 50, 25, False, 20.885992527008057, 78.63572406768799, {}, 0, 48
maze-32.map, hot_swapping-0, 50, 25, True, 91.77419424057007, 149.77820873260498, {'a23': 24, 'a33': 66, 'a4': 58, 'a48': 5, 'a34': 3, 'a44': 32, 'a18': 64, 'a24': 21, 'a5': 61, 'a26': 4, 'a38': 18, 'a37': 45, 'a35': 56, 'a36': 74, 'a21': 3, 'a7': 6, 'a12': 71, 'a27': 4, 'a46': 4, 'a17': 25, 'a2': 3, 'a40': 2, 'a19': 28, 'a0': 17, 'a16': 14, 'a14': 17, 'a8': 1, 'a15': 21, 'a30': 31, 'a43': 23, 'a10': 15, 'a11': 1, 'a13': 13, 'a29': 26, 'a32': 23, 'a20': 69, 'a1': 72, 'a42': 2, 'a22': 24, 'a9': 1, 'a49': 22, 'a41': 29, 'a3': 24, 'a45': 68, 'a25': 22, 'a6': 70, 'a31': 5, 'a47': 55, 'a39': 3, 'a28': 7}, 1352, 50
